>/home/user1/code/PPIKG/method/AFTGAN/data/SYS60k.seqs.tsv
>/home/user1/code/PPIKG/method/AFTGAN/data/SYS60k.txt
4932.YFL021W	4932.YOR037W
4932.YGR056W	4932.YIL131C
4932.YBL021C	4932.YBR081C
4932.YFR037C	4932.YNL216W
4932.YLR442C	4932.YNL102W
4932.YDR216W	4932.YGL194C
4932.YML063W	4932.YPL079W
4932.YFL039C	4932.YIL142W
4932.YBR191W	4932.YLR009W
4932.YDR175C	4932.YGL180W
4932.YDR099W	4932.YHL007C
4932.YHL033C	4932.YOR151C
4932.YDR390C	4932.YOL111C
4932.YBL087C	4932.YLR367W
4932.YER050C	4932.YKL180W
4932.YDR030C	4932.YPL082C
4932.YJL164C	4932.YKL209C
4932.YDL029W	4932.YKL129C
4932.YDR247W	4932.YMR171C
4932.YDR447C	4932.YNR037C
4932.YNL030W	4932.YPR104C
4932.YDR447C	4932.YGR118W
4932.YCL033C	4932.YDR098C
4932.YIL069C	4932.YKL156W
4932.YBR125C	4932.YFR014C
4932.YGR252W	4932.YOL135C
4932.YNR012W	4932.YOR244W
4932.YJL214W	4932.YKL221W
4932.YKL056C	4932.YNL304W
4932.YBR082C	4932.YMR235C
4932.YBL060W	4932.YLR229C
4932.YHR047C	4932.YNL180C
4932.YKL166C	4932.YLL052C
4932.YDR021W	4932.YLL045C
4932.YLL036C	4932.YMR290C
4932.YGR148C	4932.YML024W
4932.YLR375W	4932.YMR207C
4932.YDR264C	4932.YHR084W
4932.YDR448W	4932.YNL031C
4932.YHR205W	4932.YPR186C
4932.YBL087C	4932.YJL177W
4932.YER126C	4932.YKL170W
4932.YGR109C	4932.YGR253C
4932.YML095C	4932.YNL290W
4932.YGL143C	4932.YMR143W
4932.YGL206C	4932.YPR034W
4932.YLL026W	4932.YNL041C
4932.YKL028W	4932.YPL008W
4932.YGL194C	4932.YMR043W
4932.YCR065W	4932.YER111C
4932.YML027W	4932.YPL038W
4932.YFR032C-A	4932.YOR063W
4932.YGL128C	4932.YJR045C
4932.YDL082W	4932.YER117W
4932.YLL045C	4932.YOR096W
4932.YAL067C	4932.YNL021W
4932.YER031C	4932.YML085C
4932.YDL008W	4932.YDR177W
4932.YKL032C	4932.YNL330C
4932.YDR041W	4932.YPL249C-A
4932.YNL290W	4932.YPR025C
4932.YHL002W	4932.YOL128C
4932.YLR399C	4932.YMR136W
4932.YLR249W	4932.YPL131W
4932.YDL213C	4932.YPR094W
4932.YPL038W	4932.YPR052C
4932.YJL177W	4932.YLR048W
4932.YBR295W	4932.YMR038C
4932.YDR045C	4932.YPR187W
4932.YDL192W	4932.YLR422W
4932.YNL180C	4932.YOR381W
4932.YDR237W	4932.YJR113C
4932.YCR042C	4932.YGR056W
4932.YBL002W	4932.YER051W
4932.YGR193C	4932.YIL125W
4932.YEL050C	4932.YML026C
4932.YMR043W	4932.YPL021W
4932.YBR251W	4932.YDR450W
4932.YBR111C	4932.YEL077C
4932.YJL006C	4932.YOL001W
4932.YDL216C	4932.YLR167W
4932.YDR301W	4932.YER172C
4932.YBR169C	4932.YDR247W
4932.YGR188C	4932.YLR210W
4932.YGL076C	4932.YML059C
4932.YKL180W	4932.YPL079W
4932.YDR337W	4932.YIL177C
4932.YDL202W	4932.YMR286W
4932.YGL103W	4932.YGR162W
4932.YEL039C	4932.YPR022C
4932.YMR190C	4932.YPL024W
4932.YDL132W	4932.YLR103C
4932.YBR251W	4932.YOL120C
4932.YFL039C	4932.YMR109W
4932.YLR369W	4932.YMR214W
4932.YER004W	4932.YOL151W
4932.YJR010C-A	4932.YML055W
4932.YNL317W	4932.YPR120C
4932.YER146W	4932.YGL251C
4932.YDR385W	4932.YJL052W
4932.YDL097C	4932.YLR167W
4932.YDR092W	4932.YPL038W
4932.YDR098C	4932.YKL073W
4932.YAR042W	4932.YPR080W
4932.YBR066C	4932.YLR113W
4932.YLR118C	4932.YPR048W
4932.YHR218W	4932.YLL036C
4932.YBR103W	4932.YGR233C
4932.YGR123C	4932.YNL098C
4932.YFL066C	4932.YKL074C
4932.YKL062W	4932.YNL180C
4932.YHR115C	4932.YPL110C
4932.YFL009W	4932.YPL239W
4932.YCL052C	4932.YPL050C
4932.YGR056W	4932.YGR260W
4932.YER016W	4932.YLR212C
4932.YDL202W	4932.YKR084C
4932.YDR146C	4932.YMR213W
4932.YGR155W	4932.YGR263C
4932.YDL165W	4932.YKR036C
4932.YER051W	4932.YML068W
4932.YJR045C	4932.YLR287C
4932.YGL130W	4932.YIL143C
4932.YDL079C	4932.YKL010C
4932.YHL007C	4932.YKR055W
4932.YDR041W	4932.YNL096C
4932.YBR082C	4932.YFL009W
4932.YAL019W	4932.YJL105W
4932.YDL143W	4932.YLR369W
4932.YNL304W	4932.YPL106C
4932.YKL173W	4932.YLR344W
4932.YBR251W	4932.YGR150C
4932.YHR158C	4932.YPR165W
4932.YCL014W	4932.YLR058C
4932.YDL084W	4932.YKL145W
4932.YBR212W	4932.YDL084W
4932.YAL024C	4932.YGL209W
4932.YBL084C	4932.YNL253W
4932.YMR230W	4932.YOR145C
4932.YFR031C	4932.YJL034W
4932.YER068W	4932.YPR025C
4932.YBR066C	4932.YKR094C
4932.YHR165C	4932.YML117W
4932.YCR018C	4932.YOL152W
4932.YER102W	4932.YKL203C
4932.YBR149W	4932.YJL101C
4932.YHR082C	4932.YIL062C
4932.YEL069C	4932.YLR170C
4932.YDR139C	4932.YLL024C
4932.YDR322W	4932.YJL041W
4932.YOL113W	4932.YPL150W
4932.YMR055C	4932.YOR101W
4932.YJR032W	4932.YLR369W
4932.YBR008C	4932.YPR104C
4932.YDL156W	4932.YPL106C
4932.YGL254W	4932.YMR233W
4932.YDR339C	4932.YOR048C
4932.YDR422C	4932.YHR079C
4932.YGR071C	4932.YML069W
4932.YPL063W	4932.YPR010C
4932.YER106W	4932.YGR188C
4932.YDL226C	4932.YJR031C
4932.YHR079C	4932.YLL067C
4932.YLR333C	4932.YML063W
4932.YNL307C	4932.YOL016C
4932.YHR082C	4932.YOR212W
4932.YJL168C	4932.YPR015C
4932.YEL037C	4932.YJR094W-A
4932.YNL182C	4932.YPL239W
4932.YHR207C	4932.YMR037C
4932.YDR247W	4932.YGL254W
4932.YIL021W	4932.YOR319W
4932.YDR519W	4932.YJL076W
4932.YCL059C	4932.YOR369C
4932.YCL024W	4932.YFL039C
4932.YGR232W	4932.YLR096W
4932.YIL018W	4932.YIL148W
4932.YDR425W	4932.YNL093W
4932.YBL016W	4932.YNL087W
4932.YIR008C	4932.YNL261W
4932.YCR072C	4932.YNL180C
4932.YCR027C	4932.YCR072C
4932.YKL126W	4932.YNL181W
4932.YKL196C	4932.YPR181C
4932.YFR031C-A	4932.YPL220W
4932.YLR430W	4932.YNL102W
4932.YLR325C	4932.YNR036C
4932.YIL069C	4932.YIL148W
4932.YER054C	4932.YPL150W
4932.YBR119W	4932.YNL288W
4932.YNL067W	4932.YOR182C
4932.YGL106W	4932.YKL116C
4932.YOR188W	4932.YPR165W
4932.YHR120W	4932.YMR190C
4932.YDL155W	4932.YGR109C
4932.YHR064C	4932.YLR383W
4932.YIL069C	4932.YML063W
4932.YBL056W	4932.YDL056W
4932.YLL060C	4932.YPR080W
4932.YFR037C	4932.YIL126W
4932.YJL140W	4932.YPL122C
4932.YHR143W-A	4932.YPR110C
4932.YMR213W	4932.YNL182C
4932.YKR094C	4932.YLR264W
4932.YLR287C-A	4932.YPL198W
4932.YNL081C	4932.YNL306W
4932.YHR082C	4932.YNL053W
4932.YGL103W	4932.YGR118W
4932.YKL073W	4932.YKR055W
4932.YDL081C	4932.YDR447C
4932.YGR203W	4932.YJL164C
4932.YLL039C	4932.YOR353C
4932.YBR181C	4932.YNL096C
4932.YDL192W	4932.YLR246W
4932.YNL180C	4932.YPL213W
4932.YDR404C	4932.YPR187W
4932.YDR092W	4932.YOL094C
4932.YML081W	4932.YOR007C
4932.YJL130C	4932.YOR303W
4932.YLR009W	4932.YOL023W
4932.YLR212C	4932.YOR025W
4932.YJL081C	4932.YLR131C
4932.YBR114W	4932.YDR190C
4932.YCR045C	4932.YEL060C
4932.YER016W	4932.YGR040W
4932.YDR167W	4932.YKL028W
4932.YGL049C	4932.YOR396W
4932.YBR164C	4932.YDR168W
4932.YJL203W	4932.YNL175C
4932.YGL049C	4932.YJR014W
4932.YBL063W	4932.YPR013C
4932.YDL056W	4932.YDR394W
4932.YGL112C	4932.YML098W
4932.YDR012W	4932.YNL252C
4932.YDR191W	4932.YDR510W
4932.YLR378C	4932.YPR088C
4932.YDL108W	4932.YOR210W
4932.YML081W	4932.YOR116C
4932.YDL132W	4932.YPR108W
4932.YDR166C	4932.YER031C
4932.YOR005C	4932.YOR144C
4932.YGL171W	4932.YPR137W
4932.YDR099W	4932.YGL104C
4932.YDL161W	4932.YDR436W
4932.YAL021C	4932.YDR378C
4932.YHL001W	4932.YJL191W
4932.YDR460W	4932.YNL289W
4932.YHR141C	4932.YML073C
4932.YKL157W	4932.YLL028W
4932.YBR189W	4932.YGL123W
4932.YER174C	4932.YJR009C
4932.YKL078W	4932.YOR133W
4932.YKL022C	4932.YPL031C
4932.YJL102W	4932.YOR341W
4932.YHR203C	4932.YJL189W
4932.YLL045C	4932.YMR229C
4932.YBR112C	4932.YJR045C
4932.YHR030C	4932.YOL016C
4932.YLR249W	4932.YPR114W
4932.YDR012W	4932.YLR029C
4932.YJR113C	4932.YLR325C
4932.YLR433C	4932.YMR311C
4932.YDR373W	4932.YLL003W
4932.YDL017W	4932.YIL150C
4932.YCL004W	4932.YJL052W
4932.YDR471W	4932.YMR125W
4932.YHR218W-A	4932.YMR128W
4932.YEL026W	4932.YHL015W
4932.YMR158W	4932.YNR036C
4932.YBR160W	4932.YDR099W
4932.YHL033C	4932.YLR448W
4932.YLR026C	4932.YPL074W
4932.YLR009W	4932.YML073C
4932.YBL100W-A	4932.YDR261W-A
4932.YDL059C	4932.YMR127C
4932.YDR337W	4932.YKR057W
4932.YBR164C	4932.YGR238C
4932.YEL054C	4932.YKL156W
4932.YBR136W	4932.YDL003W
4932.YKL180W	4932.YML025C
4932.YER129W	4932.YMR137C
4932.YDR264C	4932.YGL254W
4932.YBR295W	4932.YJR059W
4932.YGL008C	4932.YJR010C-A
4932.YER125W	4932.YKR001C
4932.YKL135C	4932.YPL259C
4932.YOR141C	4932.YOR295W
4932.YGR233C	4932.YPL153C
4932.YNL167C	4932.YNL330C
4932.YDR216W	4932.YHR129C
4932.YCR027C	4932.YDL145C
4932.YNL112W	4932.YPL110C
4932.YJL060W	4932.YLR438W
4932.YPL131W	4932.YPL198W
4932.YGR232W	4932.YMR109W
4932.YGL030W	4932.YKL009W
4932.YMR277W	4932.YOR210W
4932.YBR247C	4932.YIL069C
4932.YDR064W	4932.YHR021C
4932.YKL221W	4932.YML064C
4932.YML059C	4932.YMR199W
4932.YMR104C	4932.YNL108C
4932.YDL029W	4932.YDL137W
4932.YKL116C	4932.YKL198C
4932.YER125W	4932.YJR065C
4932.YLR340W	4932.YMR143W
4932.YFR031C-A	4932.YJR145C
4932.YBL027W	4932.YJR094W-A
4932.YEL037C	4932.YPR013C
4932.YFL009W	4932.YGL242C
4932.YDL075W	4932.YMR121C
4932.YGL003C	4932.YPR066W
4932.YJL105W	4932.YNL307C
4932.YDR225W	4932.YDR489W
4932.YLL024C	4932.YNL020C
4932.YGL078C	4932.YPL178W
4932.YKL117W	4932.YPL074W
4932.YDR190C	4932.YGL242C
4932.YDL155W	4932.YDL213C
4932.YBR136W	4932.YLR383W
4932.YHR039C-A	4932.YPL141C
4932.YBL002W	4932.YDR489W
4932.YGR220C	4932.YPL090C
4932.YNL055C	4932.YPR141C
4932.YAL005C	4932.YKL198C
4932.YDR075W	4932.YER031C
4932.YBR135W	4932.YLL066C
4932.YGR109C	4932.YLR131C
4932.YDL137W	4932.YGR155W
4932.YDL217C	4932.YJL054W
4932.YGR028W	4932.YLL039C
4932.YFR028C	4932.YNL167C
4932.YKR094C	4932.YPL167C
4932.YMR068W	4932.YNL238W
4932.YBL111C	4932.YNL118C
4932.YDR025W	4932.YLR185W
4932.YEL009C	4932.YNL167C
4932.YKL156W	4932.YPR080W
4932.YGL035C	4932.YGR123C
4932.YFL039C	4932.YJL111W
4932.YMR190C	4932.YOL080C
4932.YFR031C-A	4932.YLR075W
4932.YER112W	4932.YLL045C
4932.YMR094W	4932.YPL209C
4932.YFR038W	4932.YPR186C
4932.YGR232W	4932.YPR052C
4932.YER028C	4932.YKL028W
4932.YML117W	4932.YOR353C
4932.YER152C	4932.YLR089C
4932.YGL049C	4932.YLR388W
4932.YLL051C	4932.YPR165W
4932.YGL073W	4932.YKL161C
4932.YDR235W	4932.YGR209C
4932.YJR089W	4932.YPR046W
4932.YCR046C	4932.YNL005C
4932.YOL121C	4932.YOR150W
4932.YBR251W	4932.YHL033C
4932.YJL034W	4932.YLL052C
4932.YER031C	4932.YIL112W
4932.YBR164C	4932.YDR247W
4932.YGR195W	4932.YHR088W
4932.YNL178W	4932.YPL239W
4932.YDR473C	4932.YLR147C
4932.YBR181C	4932.YOR361C
4932.YGR112W	4932.YPL189C-A
4932.YBR219C	4932.YKL126W
4932.YMR036C	4932.YPL184C
4932.YNL185C	4932.YNL301C
4932.YER177W	4932.YPL240C
4932.YER103W	4932.YIL142W
4932.YFR028C	4932.YGL210W
4932.YCR063W	4932.YDR378C
4932.YCR051W	4932.YER040W
4932.YDR498C	4932.YOR327C
4932.YBL067C	4932.YNL182C
4932.YBR084C-A	4932.YOR096W
4932.YDL132W	4932.YER125W
4932.YDL188C	4932.YNL053W
4932.YMR068W	4932.YPL141C
4932.YMR072W	4932.YNL246W
4932.YBR180W	4932.YPL249C
4932.YBL093C	4932.YOR116C
4932.YDL061C	4932.YPL183W-A
4932.YHR086W	4932.YKL074C
4932.YFL039C	4932.YOR257W
4932.YLR090W	4932.YPL232W
4932.YKL126W	4932.YLR260W
4932.YJR035W	4932.YKR094C
4932.YBR214W	4932.YGL208W
4932.YKL007W	4932.YMR229C
4932.YGR220C	4932.YPL013C
4932.YBR220C	4932.YPL232W
4932.YOR187W	4932.YPR088C
4932.YDL079C	4932.YDR406W
4932.YGL055W	4932.YKL150W
4932.YGL103W	4932.YMR286W
4932.YHR064C	4932.YKL198C
4932.YDL229W	4932.YOL109W
4932.YDR228C	4932.YMR061W
4932.YGR044C	4932.YLR113W
4932.YJL190C	4932.YPL220W
4932.YKR094C	4932.YPR120C
4932.YBR088C	4932.YJL168C
4932.YIR001C	4932.YLR419W
4932.YGR252W	4932.YHR048W
4932.YGR161W-A	4932.YJR026W
4932.YDR381W	4932.YGR128C
4932.YDL156W	4932.YOL058W
4932.YKL006W	4932.YMR142C
4932.YDR311W	4932.YPL031C
4932.YMR143W	4932.YOL040C
4932.YNL113W	4932.YPL122C
4932.YDL192W	4932.YOR381W
4932.YLR388W	4932.YNL284C
4932.YDR177W	4932.YJR042W
4932.YKR008W	4932.YPR022C
4932.YNL113W	4932.YPR110C
4932.YKR055W	4932.YOL016C
4932.YJL074C	4932.YNL088W
4932.YGR233C	4932.YHR027C
4932.YLR310C	4932.YPL026C
4932.YHL004W	4932.YOR133W
4932.YGR210C	4932.YKL003C
4932.YDR457W	4932.YOR007C
4932.YIL112W	4932.YPR119W
4932.YKL173W	4932.YOR319W
4932.YJR145C	4932.YML024W
4932.YBL016W	4932.YGL232W
4932.YCR063W	4932.YPR187W
4932.YBR118W	4932.YER165W
4932.YMR060C	4932.YNL131W
4932.YBR237W	4932.YDR045C
4932.YJR042W	4932.YLR335W
4932.YHR218W-A	4932.YKR099W
4932.YGL206C	4932.YGR167W
4932.YDL234C	4932.YOR089C
4932.YML133C	4932.YNL307C
4932.YNL053W	4932.YPL031C
4932.YBR089C-A	4932.YOR113W
4932.YBR114W	4932.YDR146C
4932.YKL049C	4932.YNL307C
4932.YFR032C-A	4932.YKL203C
4932.YHR065C	4932.YJL109C
4932.YNL301C	4932.YOR293W
4932.YNL162W	4932.YPL131W
4932.YIL133C	4932.YOL040C
4932.YLL066C	4932.YOL041C
4932.YER164W	4932.YNL312W
4932.YDL043C	4932.YLR147C
4932.YBR233W-A	4932.YLR381W
4932.YNL339C	4932.YPL150W
4932.YJL114W	4932.YPR158C-C
4932.YFL029C	4932.YPL239W
4932.YMR230W	4932.YNL177C
4932.YDL108W	4932.YMR304W
4932.YFL034C-A	4932.YGL031C
4932.YAL005C	4932.YOL032W
4932.YMR080C	4932.YPL079W
4932.YBL023C	4932.YHR118C
4932.YER151C	4932.YMR125W
4932.YER111C	4932.YMR109W
4932.YDR092W	4932.YKL190W
4932.YDL137W	4932.YNL304W
4932.YER123W	4932.YGL209W
4932.YCL004W	4932.YPR165W
4932.YIL148W	4932.YML025C
4932.YDR473C	4932.YHR086W
4932.YLR287C-A	4932.YMR230W
4932.YDR139C	4932.YER098W
4932.YPR054W	4932.YPR186C
4932.YOR326W	4932.YPL187W
4932.YGR052W	4932.YML133C
4932.YMR104C	4932.YPL089C
4932.YDL108W	4932.YGR005C
4932.YBR082C	4932.YKR094C
4932.YDL155W	4932.YNL172W
4932.YBR118W	4932.YPL198W
4932.YFR031C-A	4932.YLR185W
4932.YMR199W	4932.YPR200C
4932.YFR038W	4932.YHL027W
4932.YIL142W	4932.YOR141C
4932.YNL137C	4932.YNR036C
4932.YJL140W	4932.YKL144C
4932.YER126C	4932.YOL121C
4932.YJR145C	4932.YPL178W
4932.YKR031C	4932.YNL180C
4932.YGR123C	4932.YPR054W
4932.YDR099W	4932.YEL061C
4932.YBR146W	4932.YIL018W
4932.YDL120W	4932.YLR008C
4932.YJR059W	4932.YMR186W
4932.YGL103W	4932.YNL122C
4932.YBL075C	4932.YOL145C
4932.YBL064C	4932.YPL106C
4932.YER028C	4932.YIL118W
4932.YAL040C	4932.YGL058W
4932.YBR066C	4932.YDL192W
4932.YBL027W	4932.YDL061C
4932.YDL070W	4932.YER130C
4932.YDR064W	4932.YER050C
4932.YDR398W	4932.YPL047W
4932.YOR090C	4932.YOR373W
4932.YBR043C	4932.YPR104C
4932.YLR113W	4932.YLR116W
4932.YER133W	4932.YKR099W
4932.YEL054C	4932.YGL068W
4932.YCR072C	4932.YPL230W
4932.YAL017W	4932.YDR436W
4932.YBR034C	4932.YPR030W
4932.YJL056C	4932.YNL090W
4932.YDR088C	4932.YPL064C
4932.YDR394W	4932.YIL112W
4932.YBR245C	4932.YGL194C
4932.YER117W	4932.YKL180W
4932.YLR325C	4932.YMR194W
4932.YIL112W	4932.YPL203W
4932.YDL191W	4932.YGL135W
4932.YJL047C	4932.YJL105W
4932.YBR119W	4932.YPR120C
4932.YDL208W	4932.YPL220W
4932.YGL097W	4932.YJL047C
4932.YDR253C	4932.YDR264C
4932.YIL036W	4932.YJL056C
4932.YIL002C	4932.YML064C
4932.YAL017W	4932.YEL030W
4932.YBR073W	4932.YOR144C
4932.YLR448W	4932.YOR150W
4932.YMR143W	4932.YPL131W
4932.YGL210W	4932.YOR353C
4932.YAL067C	4932.YLR399C
4932.YNL238W	4932.YPL259C
4932.YDL029W	4932.YGR252W
4932.YDR092W	4932.YPR188C
4932.YDL007W	4932.YJR036C
4932.YAL017W	4932.YEL009C
4932.YDL047W	4932.YHR099W
4932.YGR155W	4932.YLL058W
4932.YMR229C	4932.YPR102C
4932.YLR375W	4932.YPR052C
4932.YGL254W	4932.YNL090W
4932.YDR183W	4932.YNL141W
4932.YGL163C	4932.YPL116W
4932.YBL111C	4932.YKR086W
4932.YEL009C	4932.YGL210W
4932.YDR335W	4932.YLR293C
4932.YDL223C	4932.YDR388W
4932.YDL111C	4932.YHR069C
4932.YGL048C	4932.YPL283C
4932.YMR276W	4932.YNL137C
4932.YCR051W	4932.YMR186W
4932.YJR007W	4932.YNL096C
4932.YLR388W	4932.YOR076C
4932.YBR082C	4932.YJR036C
4932.YDL134C	4932.YPL064C
4932.YMR239C	4932.YMR290C
4932.YNL209W	4932.YOR101W
4932.YGL251C	4932.YLL045C
4932.YDR139C	4932.YOR396W
4932.YIR013C	4932.YPR015C
4932.YAR019C	4932.YDL188C
4932.YDL190C	4932.YDR177W
4932.YFR002W	4932.YKL073W
4932.YDR385W	4932.YER023W
4932.YHR027C	4932.YJR072C
4932.YBL112C	4932.YHR086W
4932.YDL029W	4932.YPR015C
4932.YDR043C	4932.YPR119W
4932.YNL167C	4932.YOR257W
4932.YDR518W	4932.YOR393W
4932.YDR500C	4932.YPR080W
4932.YGL103W	4932.YNL002C
4932.YIL075C	4932.YJL095W
4932.YFL039C	4932.YJL014W
4932.YDL030W	4932.YLR147C
4932.YKR090W	4932.YML085C
4932.YIL001W	4932.YML092C
4932.YNL217W	4932.YOL016C
4932.YCL043C	4932.YJL005W
4932.YGL103W	4932.YJL136C
4932.YBL052C	4932.YOR141C
4932.YER111C	4932.YML081W
4932.YLL003W	4932.YMR117C
4932.YOR096W	4932.YPL198W
4932.YDR358W	4932.YIL044C
4932.YDR064W	4932.YNL178W
4932.YNL207W	4932.YOR056C
4932.YJL187C	4932.YKL168C
4932.YJL005W	4932.YJR127C
4932.YBL112C	4932.YOL041C
4932.YER031C	4932.YLR078C
4932.YCR072C	4932.YMR182C
4932.YJL165C	4932.YKL198C
4932.YBL016W	4932.YGL242C
4932.YKR094C	4932.YLR287C-A
4932.YGR284C	4932.YJR031C
4932.YNR010W	4932.YOR174W
4932.YKL180W	4932.YPR166C
4932.YBL111C	4932.YKL171W
4932.YGL070C	4932.YPL008W
4932.YFR031C-A	4932.YLR061W
4932.YDR004W	4932.YER095W
4932.YDR462W	4932.YKL180W
4932.YJR059W	4932.YPL283C
4932.YCR092C	4932.YNL312W
4932.YBR212W	4932.YCR065W
4932.YER122C	4932.YLR268W
4932.YDR146C	4932.YNR032W
4932.YGL035C	4932.YJL105W
4932.YHR218W	4932.YNL067W
4932.YFR019W	4932.YJR065C
4932.YDL202W	4932.YDR450W
4932.YDL192W	4932.YKL092C
4932.YNL189W	4932.YPR186C
4932.YHR148W	4932.YLR048W
4932.YKL125W	4932.YLR305C
4932.YBR167C	4932.YIR015W
4932.YGL055W	4932.YML087C
4932.YJL024C	4932.YOR101W
4932.YBR044C	4932.YER037W
4932.YDR093W	4932.YGR233C
4932.YLR367W	4932.YPL081W
4932.YER081W	4932.YGR133W
4932.YEL050C	4932.YNL185C
4932.YDR471W	4932.YMR143W
4932.YGR232W	4932.YHR023W
4932.YDR012W	4932.YKL180W
4932.YEL077C	4932.YOL095C
4932.YHR082C	4932.YMR037C
4932.YDL136W	4932.YER131W
4932.YBR049C	4932.YBR160W
4932.YER176W	4932.YKR086W
4932.YIL091C	4932.YNR011C
4932.YBR088C	4932.YMR201C
4932.YDR339C	4932.YIL091C
4932.YBL003C	4932.YBR009C
4932.YEL037C	4932.YLL038C
4932.YEL054C	4932.YLL024C
4932.YER126C	4932.YPL237W
4932.YBR160W	4932.YDR118W
4932.YGL123W	4932.YLR167W
4932.YCR020C-A	4932.YEL053C
4932.YDL202W	4932.YOL121C
4932.YGR052W	4932.YGR132C
4932.YBL105C	4932.YPR186C
4932.YER066W	4932.YJL047C
4932.YDR237W	4932.YOL040C
4932.YJL138C	4932.YOL021C
4932.YFL024C	4932.YPR034W
4932.YER107C	4932.YGL078C
4932.YGR186W	4932.YKL032C
4932.YHR005C	4932.YOR212W
4932.YJR137C	4932.YOR037W
4932.YIL112W	4932.YPL042C
4932.YFR036W	4932.YPR120C
4932.YGR162W	4932.YMR309C
4932.YGL254W	4932.YLR013W
4932.YDL030W	4932.YDR473C
4932.YHL033C	4932.YOR150W
4932.YER179W	4932.YNL250W
4932.YJR145C	4932.YLR264W
4932.YLR182W	4932.YPL235W
4932.YBL003C	4932.YNL273W
4932.YDR237W	4932.YDR322W
4932.YMR116C	4932.YOR101W
4932.YDL047W	4932.YER177W
4932.YGL189C	4932.YIL133C
4932.YDL130W	4932.YPL081W
4932.YMR143W	4932.YNL284C
