item_id_a	item_id_b	mode	action	is_directional	a_is_acting	score
4932.YCL010C	4932.YDR167W	binding		f	t	936
4932.YJR036C	4932.YKR001C	reaction		t	t	188
4932.YJR036C	4932.YKR001C	catalysis		t	t	188
4932.YBR048W	4932.YDR139C	catalysis		t	f	215
4932.YBR048W	4932.YDR139C	binding		f	t	215
4932.YBR048W	4932.YDR139C	reaction		t	f	215
4932.YDR447C	4932.YOR182C	catalysis		t	f	573
4932.YDR447C	4932.YOR182C	binding		f	t	941
4932.YDR447C	4932.YOR182C	reaction		t	f	573
4932.YIL148W	4932.YLR367W	reaction		t	t	345
4932.YIL148W	4932.YLR367W	binding		f	f	345
4932.YIL148W	4932.YLR367W	catalysis		t	t	345
4932.YBR154C	4932.YIL021W	reaction		t	t	975
4932.YBR154C	4932.YIL021W	binding		f	f	979
4932.YBR154C	4932.YIL021W	activation	activation	t	t	603
4932.YBR154C	4932.YIL021W	catalysis		t	t	975
4932.YBR154C	4932.YIL021W	inhibition	inhibition	t	f	603
4932.YKL166C	4932.YLR182W	binding		f	f	185
4932.YKL166C	4932.YLR182W	catalysis		t	t	188
4932.YKL166C	4932.YLR182W	activation	activation	f	f	195
4932.YKL166C	4932.YLR182W	ptmod		t	t	167
4932.YMR183C	4932.YOL163W	activation	activation	t	t	185
4932.YMR183C	4932.YOL163W	reaction		t	t	187
4932.YOL016C	4932.YPL150W	reaction		t	f	161
4932.YOL016C	4932.YPL150W	ptmod		t	t	152
4932.YOL016C	4932.YPL150W	catalysis		t	t	161
4932.YOL016C	4932.YPL150W	binding		f	f	161
4932.YBR028C	4932.YOL100W	reaction		t	t	386
4932.YBR028C	4932.YOL100W	activation	activation	t	t	188
4932.YBR028C	4932.YOL100W	ptmod		t	t	185
4932.YBR028C	4932.YOL100W	catalysis		t	f	388
4932.YBR028C	4932.YOL100W	binding		f	f	386
4932.YBL092W	4932.YNR036C	binding		f	t	476
4932.YBL092W	4932.YNR036C	reaction		f	f	482
4932.YBL092W	4932.YNR036C	catalysis		t	f	482
4932.YJL046W	4932.YPL091W	catalysis		t	t	321
4932.YBR055C	4932.YOR133W	reaction		t	t	598
4932.YBR055C	4932.YOR133W	catalysis		t	f	598
4932.YBR055C	4932.YOR133W	binding		f	f	595
4932.YBR276C	4932.YLR113W	reaction		t	f	189
4932.YBR276C	4932.YLR113W	expression		t	f	188
4932.YBR276C	4932.YLR113W	binding		f	f	195
4932.YBR276C	4932.YLR113W	activation	activation	t	f	187
4932.YBR276C	4932.YLR113W	catalysis		t	t	240
4932.YBR276C	4932.YLR113W	inhibition	inhibition	t	t	187
4932.YBR276C	4932.YLR113W	ptmod		t	t	188
4932.YJL164C	4932.YPR192W	ptmod		f	f	193
4932.YJL164C	4932.YPR192W	activation	activation	f	f	193
4932.YJL164C	4932.YPR192W	catalysis		t	t	915
4932.YGL251C	4932.YMR288W	catalysis		t	f	477
4932.YGL251C	4932.YMR288W	binding		f	t	477
4932.YGL251C	4932.YMR288W	reaction		t	f	477
4932.YLR229C	4932.YLR422W	activation	activation	t	f	207
4932.YLR229C	4932.YLR422W	catalysis		t	f	594
4932.YLR229C	4932.YLR422W	binding		f	f	957
4932.YLR229C	4932.YLR422W	reaction		t	t	594
4932.YHR052W	4932.YLR106C	binding		f	f	868
4932.YAL058W	4932.YDR518W	reaction		f	f	961
4932.YAL058W	4932.YDR518W	binding		f	f	961
4932.YHR026W	4932.YMR054W	binding		f	t	936
4932.YHR026W	4932.YMR054W	reaction		t	t	394
4932.YKL170W	4932.YLR048W	reaction		t	t	509
4932.YKL170W	4932.YLR048W	catalysis		t	f	509
4932.YKL170W	4932.YLR048W	binding		f	f	509
4932.YKL198C	4932.YMR139W	ptmod		t	f	167
4932.YKL198C	4932.YMR139W	binding		f	f	185
4932.YGR109C	4932.YJL030W	reaction		f	f	267
4932.YGR109C	4932.YJL030W	binding		f	t	267
4932.YGR109C	4932.YJL030W	catalysis		t	t	357
4932.YDR316W-A	4932.YPL257W-A	binding		f	f	433
4932.YER125W	4932.YPR042C	binding		f	f	159
4932.YBR251W	4932.YKL156W	reaction		f	f	428
4932.YBR251W	4932.YKL156W	catalysis		t	t	428
4932.YBR251W	4932.YKL156W	binding		f	t	428
4932.YKL193C	4932.YPL141C	ptmod		t	t	183
4932.YKL193C	4932.YPL141C	activation	activation	f	f	187
4932.YKL193C	4932.YPL141C	inhibition	inhibition	t	t	181
4932.YKL193C	4932.YPL141C	catalysis		t	f	188
4932.YKL193C	4932.YPL141C	binding		f	f	188
4932.YKL193C	4932.YPL141C	expression		t	f	155
4932.YKL193C	4932.YPL141C	reaction		t	f	188
4932.YBR048W	4932.YLR448W	binding		f	f	910
4932.YBR048W	4932.YLR448W	catalysis		t	f	573
4932.YBR048W	4932.YLR448W	reaction		t	t	573
4932.YKL198C	4932.YOR178C	binding		f	t	183
4932.YKL198C	4932.YOR178C	activation	activation	t	t	183
4932.YER111C	4932.YML027W	activation	activation	t	t	181
4932.YER111C	4932.YML027W	expression		t	f	185
4932.YER111C	4932.YML027W	binding		f	f	167
4932.YDL056W	4932.YKL171W	ptmod		t	t	152
4932.YDL056W	4932.YKL171W	catalysis		t	f	187
4932.YDL056W	4932.YKL171W	activation	activation	t	f	177
4932.YDL056W	4932.YKL171W	binding		f	t	187
4932.YDL056W	4932.YKL171W	expression		t	t	165
4932.YDL056W	4932.YKL171W	inhibition	inhibition	f	f	183
4932.YBR245C	4932.YOL004W	binding		f	t	405
4932.YBR245C	4932.YOL004W	reaction		t	f	195
4932.YKR025W	4932.YPR010C	reaction		f	f	205
4932.YKR025W	4932.YPR010C	binding		f	t	475
4932.YNL030W	4932.YPL116W	binding		f	t	214
4932.YNL030W	4932.YPL116W	reaction		t	f	185
4932.YNL030W	4932.YPL116W	catalysis		t	f	223
4932.YGL254W	4932.YLR107W	binding		f	t	179
4932.YGL254W	4932.YLR107W	reaction		f	f	179
4932.YGR133W	4932.YPL116W	binding		f	t	185
4932.YGR133W	4932.YPL116W	activation	activation	t	t	185
4932.YGR133W	4932.YPL116W	catalysis		t	f	188
4932.YDR418W	4932.YEL026W	catalysis		t	f	221
4932.YDR418W	4932.YEL026W	binding		f	t	220
4932.YDR418W	4932.YEL026W	reaction		t	f	221
4932.YDR064W	4932.YOR312C	reaction		f	f	635
4932.YDR064W	4932.YOR312C	catalysis		t	t	635
4932.YDR064W	4932.YOR312C	binding		f	t	918
4932.YNL209W	4932.YPL150W	reaction		f	f	181
4932.YNL209W	4932.YPL150W	binding		f	t	185
4932.YGR209C	4932.YNR012W	expression	inhibition	t	t	181
4932.YGR209C	4932.YNR012W	activation	activation	t	t	181
4932.YMR182C	4932.YPL216W	activation	activation	t	f	173
4932.YMR182C	4932.YPL216W	inhibition	inhibition	t	t	173
4932.YMR182C	4932.YPL216W	binding		f	f	188
4932.YMR182C	4932.YPL216W	reaction		t	t	183
4932.YDR216W	4932.YGR233C	expression		t	f	159
4932.YDR216W	4932.YGR233C	binding		f	t	181
4932.YDR216W	4932.YGR233C	activation	activation	t	t	173
4932.YDR216W	4932.YGR233C	catalysis		t	f	187
4932.YDR216W	4932.YGR233C	reaction		t	f	173
4932.YDR216W	4932.YGR233C	inhibition	inhibition	t	t	173
4932.YGL163C	4932.YOR207C	binding		f	t	203
4932.YGL163C	4932.YOR207C	reaction		t	t	193
4932.YER123W	4932.YPR022C	activation	activation	t	t	183
4932.YER123W	4932.YPR022C	ptmod		f	f	192
4932.YJR145C	4932.YLR264W	catalysis		t	f	570
4932.YJR145C	4932.YLR264W	binding		f	t	570
4932.YJR145C	4932.YLR264W	reaction		t	f	570
4932.YLR069C	4932.YLR344W	reaction		t	t	227
4932.YLR069C	4932.YLR344W	catalysis		t	f	226
4932.YLR069C	4932.YLR344W	binding		f	f	227
4932.YAL032C	4932.YDR364C	catalysis		t	f	787
4932.YAL032C	4932.YDR364C	binding		f	t	968
4932.YAL032C	4932.YDR364C	reaction		t	f	787
4932.YPL139C	4932.YPR023C	binding		f	f	900
4932.YGL209W	4932.YNL307C	activation	activation	t	f	183
4932.YGL209W	4932.YNL307C	expression		t	t	185
4932.YGL209W	4932.YNL307C	binding		f	f	153
4932.YGL209W	4932.YNL307C	catalysis		t	f	188
4932.YGL209W	4932.YNL307C	ptmod		f	f	189
4932.YGR002C	4932.YLR385C	binding		f	f	900
4932.YFL038C	4932.YNL293W	catalysis		t	f	904
4932.YFL038C	4932.YNL293W	binding		f	t	904
4932.YFL038C	4932.YNL293W	reaction		t	t	904
4932.YBR065C	4932.YMR213W	reaction		t	t	787
4932.YBR065C	4932.YMR213W	binding		f	t	984
4932.YBR065C	4932.YMR213W	catalysis		t	f	787
4932.YKR008W	4932.YOR295W	reaction		t	t	190
4932.YKR008W	4932.YOR295W	binding		f	t	193
4932.YFR031C-A	4932.YOR396W	catalysis		t	t	188
4932.YFR031C-A	4932.YOR396W	binding		f	f	188
4932.YFR031C-A	4932.YOR396W	reaction		t	t	188
4932.YKL171W	4932.YOR109W	ptmod		t	t	185
4932.YKL171W	4932.YOR109W	binding		f	f	188
4932.YKL171W	4932.YOR109W	activation	activation	t	t	187
4932.YGL141W	4932.YNL128W	ptmod		t	f	177
4932.YGL141W	4932.YNL128W	binding		f	t	177
4932.YGL141W	4932.YNL128W	activation	activation	f	f	194
4932.YDL140C	4932.YLR418C	reaction		t	t	473
4932.YDL140C	4932.YLR418C	binding		f	f	810
4932.YKL009W	4932.YLR344W	reaction		f	f	345
4932.YKL009W	4932.YLR344W	catalysis		t	t	345
4932.YKL009W	4932.YLR344W	binding		f	f	345
4932.YHL033C	4932.YHR077C	reaction		t	f	901
4932.YHL033C	4932.YHR077C	catalysis		t	t	901
4932.YHL033C	4932.YHR077C	binding		f	f	901
4932.YBR073W	4932.YNL021W	reaction		f	f	188
4932.YBR073W	4932.YNL021W	binding		f	t	192
4932.YDL132W	4932.YJL056C	catalysis		t	t	159
4932.YDL132W	4932.YJL056C	reaction		f	f	159
4932.YDL132W	4932.YJL056C	ptmod		f	f	159
4932.YDL132W	4932.YJL056C	binding		f	f	159
4932.YDL132W	4932.YJL056C	activation	activation	t	f	159
4932.YDR012W	4932.YGR027C	binding		f	t	955
4932.YDR012W	4932.YGR027C	reaction		f	f	955
4932.YDR012W	4932.YGR027C	catalysis		t	f	955
4932.YDR335W	4932.YNL068C	activation	activation	t	t	188
4932.YMR037C	4932.YNL090W	expression	inhibition	t	t	181
4932.YMR037C	4932.YNL090W	binding		f	t	175
4932.YMR037C	4932.YNL090W	activation	activation	t	t	163
4932.YER031C	4932.YOR384W	activation	activation	t	t	165
4932.YER031C	4932.YOR384W	reaction		f	f	188
4932.YER031C	4932.YOR384W	binding		f	f	188
4932.YGL095C	4932.YKL197C	binding		f	f	192
4932.YGL095C	4932.YKL197C	catalysis		t	t	191
4932.YGL095C	4932.YKL197C	reaction		t	t	191
4932.YDR310C	4932.YMR043W	binding		f	f	234
4932.YHL035C	4932.YPL203W	binding		f	t	187
4932.YHL035C	4932.YPL203W	activation	activation	f	f	258
4932.YHL035C	4932.YPL203W	ptmod		f	f	258
4932.YHL035C	4932.YPL203W	inhibition	inhibition	f	f	258
4932.YGL078C	4932.YNL307C	binding		f	f	150
4932.YGL078C	4932.YNL307C	activation	activation	t	f	198
4932.YJL030W	4932.YOR026W	activation	activation	t	f	737
4932.YJL030W	4932.YOR026W	binding		f	f	994
4932.YJL030W	4932.YOR026W	catalysis		t	t	779
4932.YJL030W	4932.YOR026W	reaction		t	t	779
4932.YGR020C	4932.YKL080W	binding		f	f	975
4932.YGR020C	4932.YKL080W	reaction		t	t	747
4932.YJR032W	4932.YOL111C	reaction		t	t	159
4932.YJR032W	4932.YOL111C	catalysis		t	t	159
4932.YJR032W	4932.YOL111C	binding		f	f	159
4932.YBR055C	4932.YLR275W	reaction		t	t	975
4932.YBR055C	4932.YLR275W	binding		f	t	975
4932.YBR055C	4932.YLR275W	catalysis		t	f	787
4932.YCL059C	4932.YLL045C	reaction		t	t	207
4932.YCL059C	4932.YLL045C	binding		f	f	207
4932.YER031C	4932.YHL019C	reaction		t	f	188
4932.YER031C	4932.YHL019C	binding		f	t	189
4932.YER028C	4932.YOR269W	reaction		t	f	173
4932.YER028C	4932.YOR269W	binding		f	f	173
4932.YDR378C	4932.YIL061C	catalysis		t	t	188
4932.YDR378C	4932.YIL061C	reaction		t	f	727
4932.YDR378C	4932.YIL061C	inhibition	inhibition	t	f	183
4932.YDR378C	4932.YIL061C	binding		f	t	727
4932.YER045C	4932.YMR036C	expression		t	t	187
4932.YLR048W	4932.YLR439W	catalysis		t	t	169
4932.YLR048W	4932.YLR439W	binding		f	t	169
4932.YLR048W	4932.YLR439W	reaction		f	f	169
4932.YLR153C	4932.YLR383W	binding		f	t	261
4932.YKL116C	4932.YKL161C	inhibition	inhibition	f	f	152
4932.YKL116C	4932.YKL161C	binding		f	f	152
4932.YKL116C	4932.YKL161C	catalysis		t	t	152
4932.YKL116C	4932.YKL161C	reaction		f	f	152
4932.YKL116C	4932.YKL161C	ptmod		f	f	152
4932.YBL021C	4932.YBL023C	binding		f	t	175
4932.YBL021C	4932.YBL023C	activation	activation	t	f	900
4932.YER166W	4932.YIL112W	expression	inhibition	t	t	150
4932.YER166W	4932.YIL112W	activation	activation	t	t	177
4932.YGL048C	4932.YGL141W	catalysis		t	t	157
4932.YGL048C	4932.YGL141W	binding		f	t	559
4932.YBL002W	4932.YPR161C	ptmod		t	f	185
4932.YBL002W	4932.YPR161C	binding		f	f	248
4932.YDR194C	4932.YJR145C	binding		f	t	180
4932.YDR177W	4932.YPL022W	activation	activation	t	f	187
4932.YDR177W	4932.YPL022W	reaction		t	t	194
4932.YDR177W	4932.YPL022W	catalysis		t	f	194
4932.YDR177W	4932.YPL022W	binding		f	f	218
4932.YHR203C	4932.YOR133W	reaction		t	t	191
4932.YBL072C	4932.YKR094C	binding		f	f	345
4932.YBL072C	4932.YKR094C	catalysis		t	t	345
4932.YBL072C	4932.YKR094C	reaction		t	t	345
4932.YBR082C	4932.YLR127C	binding		f	f	542
4932.YBR082C	4932.YLR127C	catalysis		t	t	542
4932.YBR082C	4932.YLR127C	reaction		t	t	542
4932.YLL039C	4932.YMR121C	reaction		f	f	284
4932.YLL039C	4932.YMR121C	catalysis		t	t	284
4932.YLL039C	4932.YMR121C	binding		f	f	284
4932.YDR043C	4932.YLR229C	expression	inhibition	t	t	181
4932.YDR043C	4932.YLR229C	binding		f	t	175
4932.YDR043C	4932.YLR229C	activation	activation	t	t	163
4932.YGR091W	4932.YNL339C	binding		f	t	188
4932.YGR091W	4932.YNL339C	reaction		t	t	188
4932.YGR184C	4932.YJR036C	reaction		t	t	900
4932.YGR184C	4932.YJR036C	catalysis		t	t	900
4932.YLR197W	4932.YMR290C	reaction		t	t	188
4932.YLR197W	4932.YMR290C	binding		f	t	807
4932.YBR135W	4932.YHR033W	binding		f	f	454
4932.YGR296W	4932.YIR001C	reaction		t	t	177
4932.YGR296W	4932.YIR001C	binding		f	t	177
4932.YGR296W	4932.YIR001C	catalysis		t	f	177
4932.YCR072C	4932.YHR205W	ptmod		t	f	169
4932.YCR072C	4932.YHR205W	activation	activation	t	f	187
4932.YCL032W	4932.YPR075C	binding		f	t	800
4932.YCL032W	4932.YPR075C	activation	activation	f	f	800
4932.YDL084W	4932.YHL004W	catalysis		t	t	188
4932.YDL084W	4932.YHL004W	binding		f	f	188
4932.YDL084W	4932.YHL004W	reaction		t	t	188
4932.YHL027W	4932.YJL128C	activation	activation	t	f	183
4932.YML081W	4932.YOR061W	binding		f	f	185
4932.YML081W	4932.YOR061W	ptmod		t	f	181
4932.YIL052C	4932.YMR125W	binding		f	t	900
4932.YIL052C	4932.YMR125W	reaction		t	f	900
4932.YIL052C	4932.YMR125W	catalysis		t	f	900
4932.YAL030W	4932.YGR152C	reaction		t	f	188
4932.YAL030W	4932.YGR152C	binding		f	t	188
4932.YAL030W	4932.YGR152C	activation	activation	t	f	183
4932.YAL030W	4932.YGR152C	catalysis		t	f	188
4932.YDL137W	4932.YJL130C	binding		f	f	275
4932.YHL004W	4932.YOR063W	binding		f	f	345
4932.YHL004W	4932.YOR063W	catalysis		t	t	345
4932.YHL004W	4932.YOR063W	reaction		t	t	345
4932.YBR065C	4932.YBR118W	binding		f	f	287
4932.YER102W	4932.YGL189C	binding		f	f	955
4932.YER102W	4932.YGL189C	catalysis		t	t	955
4932.YER102W	4932.YGL189C	reaction		t	t	955
4932.YFL039C	4932.YOR353C	binding		f	t	155
4932.YFL039C	4932.YOR353C	reaction		t	t	155
4932.YAL040C	4932.YDL056W	reaction		t	t	154
4932.YAL040C	4932.YDL056W	ptmod		f	f	154
4932.YAL040C	4932.YDL056W	expression		t	f	154
4932.YAL040C	4932.YDL056W	catalysis		t	t	154
4932.YAL040C	4932.YDL056W	binding		f	t	154
4932.YAL040C	4932.YDL056W	activation	activation	f	f	154
4932.YDR477W	4932.YFR028C	expression		t	f	416
4932.YDR477W	4932.YFR028C	binding		f	f	165
4932.YPR110C	4932.YPR190C	reaction		f	f	958
4932.YPR110C	4932.YPR190C	binding		f	f	973
4932.YBR164C	4932.YBR241C	activation	activation	f	f	188
4932.YIL147C	4932.YJR040W	ptmod		f	f	187
4932.YIL147C	4932.YJR040W	activation	activation	f	f	187
4932.YEL009C	4932.YIR013C	binding		f	f	188
4932.YFL028C	4932.YGR134W	binding		f	f	720
4932.YLR399C	4932.YPL021W	ptmod		t	t	165
4932.YLR399C	4932.YPL021W	binding		f	t	183
4932.YLR399C	4932.YPL021W	activation	activation	t	t	187
4932.YGL043W	4932.YOL094C	reaction		t	f	900
4932.YGL043W	4932.YOL094C	binding		f	t	900
4932.YGL043W	4932.YOL094C	catalysis		t	f	900
4932.YDR206W	4932.YLR318W	binding		f	f	703
4932.YDL029W	4932.YDL048C	expression	inhibition	t	f	152
4932.YDL029W	4932.YDL048C	binding		f	t	188
4932.YDL029W	4932.YDL048C	activation	activation	t	t	177
4932.YDL134C	4932.YDR099W	activation	activation	t	t	188
4932.YDL134C	4932.YDR099W	binding		f	t	181
4932.YDL134C	4932.YDR099W	catalysis		t	t	300
4932.YDR129C	4932.YOR353C	reaction		t	t	239
4932.YDR129C	4932.YOR353C	activation	activation	t	t	161
4932.YDR129C	4932.YOR353C	expression		t	f	171
4932.YDR129C	4932.YOR353C	binding		f	f	188
4932.YER177W	4932.YOL013C	binding		f	f	269
4932.YGR010W	4932.YPL015C	binding		f	t	188
4932.YGR010W	4932.YPL015C	ptmod		t	f	187
4932.YAR019C	4932.YKL126W	ptmod		f	f	220
4932.YAR019C	4932.YKL126W	binding		f	t	188
4932.YAR019C	4932.YKL126W	activation	activation	f	f	220
4932.YAR019C	4932.YKL126W	inhibition	inhibition	f	t	221
4932.YAR019C	4932.YKL126W	catalysis		t	f	187
4932.YKR082W	4932.YPL064C	reaction		f	f	202
4932.YKR082W	4932.YPL064C	binding		f	f	202
4932.YKR082W	4932.YPL064C	activation	activation	t	f	202
4932.YKR082W	4932.YPL064C	catalysis		t	t	202
4932.YBR082C	4932.YNL312W	binding		f	t	274
4932.YBR082C	4932.YNL312W	activation	activation	t	f	188
4932.YBR082C	4932.YNL312W	catalysis		t	f	274
4932.YBR082C	4932.YNL312W	reaction		t	t	274
4932.YDR243C	4932.YOR369C	reaction		t	t	382
4932.YDR243C	4932.YOR369C	catalysis		t	f	390
4932.YDR243C	4932.YOR369C	binding		f	f	382
4932.YDL097C	4932.YJL047C	reaction		f	f	482
4932.YDL097C	4932.YJL047C	catalysis		t	t	623
4932.YDL097C	4932.YJL047C	binding		f	f	482
4932.YKR094C	4932.YLR009W	catalysis		t	f	345
4932.YKR094C	4932.YLR009W	binding		f	t	345
4932.YKR094C	4932.YLR009W	reaction		t	f	345
4932.YFL037W	4932.YGL210W	reaction		t	t	189
4932.YFL037W	4932.YGL210W	binding		f	t	573
4932.YJR121W	4932.YNL070W	catalysis		t	f	900
4932.YDL230W	4932.YPL150W	ptmod		t	f	188
4932.YDL230W	4932.YPL150W	inhibition	inhibition	t	t	188
4932.YDL230W	4932.YPL150W	binding		f	f	189
4932.YDL230W	4932.YPL150W	activation	activation	t	t	183
4932.YDL230W	4932.YPL150W	catalysis		t	t	188
4932.YDL230W	4932.YPL150W	expression	inhibition	t	f	161
4932.YDL230W	4932.YPL150W	reaction		f	f	188
4932.YGL256W	4932.YPR088C	binding		f	f	187
4932.YML024W	4932.YMR143W	catalysis		t	t	955
4932.YML024W	4932.YMR143W	binding		f	t	955
4932.YML024W	4932.YMR143W	reaction		t	f	955
4932.YHR166C	4932.YJL013C	inhibition	inhibition	f	f	953
4932.YHR166C	4932.YJL013C	catalysis		t	t	786
4932.YHR166C	4932.YJL013C	binding		f	t	786
4932.YHR166C	4932.YJL013C	reaction		t	f	786
4932.YOL111C	4932.YPR066W	reaction		f	f	190
4932.YOL111C	4932.YPR066W	catalysis		t	t	188
4932.YOL111C	4932.YPR066W	binding		f	f	190
4932.YJL110C	4932.YPL141C	ptmod		t	f	181
4932.YJL110C	4932.YPL141C	binding		f	f	181
4932.YJL110C	4932.YPL141C	activation	activation	t	f	183
4932.YJL110C	4932.YPL141C	expression		t	t	153
4932.YMR012W	4932.YOR361C	binding		f	t	737
4932.YDR447C	4932.YLL045C	reaction		t	f	570
4932.YDR447C	4932.YLL045C	catalysis		t	t	570
4932.YDR447C	4932.YLL045C	binding		f	t	898
4932.YCR018C	4932.YGL254W	expression	inhibition	t	f	183
4932.YCR018C	4932.YGL254W	activation	activation	t	f	185
4932.YCR018C	4932.YGL254W	binding		f	t	188
4932.YCR018C	4932.YGL254W	reaction		t	t	185
4932.YIL113W	4932.YNL167C	expression		t	f	167
4932.YIL113W	4932.YNL167C	activation	activation	t	t	165
4932.YIL113W	4932.YNL167C	inhibition	inhibition	t	f	185
4932.YCR072C	4932.YPR010C	catalysis		t	t	188
4932.YCR072C	4932.YPR010C	binding		f	f	203
4932.YCR072C	4932.YPR010C	reaction		t	t	203
4932.YKR099W	4932.YPR051W	binding		f	t	189
4932.YER013W	4932.YLR369W	binding		f	f	485
4932.YER013W	4932.YLR369W	catalysis		t	f	188
4932.YER013W	4932.YLR369W	reaction		f	f	188
4932.YNL128W	4932.YPL150W	activation	activation	f	f	185
4932.YNL128W	4932.YPL150W	binding		f	t	183
4932.YNL128W	4932.YPL150W	ptmod		t	t	161
4932.YNL128W	4932.YPL150W	expression		t	f	161
4932.YHR030C	4932.YNL027W	ptmod		t	t	183
4932.YHR030C	4932.YNL027W	binding		f	f	171
4932.YHR030C	4932.YNL027W	activation	activation	t	t	183
4932.YHR030C	4932.YNL027W	expression		t	t	167
4932.YHR030C	4932.YNL027W	inhibition	inhibition	f	f	188
4932.YBR058C	4932.YEL030W	binding		f	f	287
4932.YER028C	4932.YPL116W	binding		f	t	188
4932.YER028C	4932.YPL116W	activation	activation	t	f	181
4932.YER028C	4932.YPL116W	inhibition	inhibition	t	f	181
4932.YER117W	4932.YGR148C	binding		f	t	573
4932.YER117W	4932.YGR148C	reaction		f	f	573
4932.YER117W	4932.YGR148C	catalysis		t	f	573
4932.YER040W	4932.YLR113W	expression	inhibition	t	f	172
4932.YER040W	4932.YLR113W	binding		f	t	181
4932.YER040W	4932.YLR113W	activation	activation	t	f	187
4932.YER040W	4932.YLR113W	ptmod		t	f	187
4932.YNL090W	4932.YOR373W	activation	activation	f	f	188
4932.YNL090W	4932.YOR373W	binding		f	f	188
4932.YNL090W	4932.YOR373W	expression	inhibition	t	f	151
4932.YNL090W	4932.YOR373W	catalysis		t	f	188
4932.YNL090W	4932.YOR373W	reaction		t	t	188
4932.YDL070W	4932.YML078W	reaction		t	f	900
4932.YDL070W	4932.YML078W	binding		f	t	900
4932.YDL070W	4932.YML078W	catalysis		t	f	900
4932.YDR092W	4932.YGR052W	catalysis		t	t	188
4932.YDR092W	4932.YGR052W	binding		f	t	185
4932.YDR092W	4932.YGR052W	activation	activation	t	t	181
4932.YDR092W	4932.YGR052W	reaction		t	t	188
4932.YDL064W	4932.YGL106W	ptmod		t	t	161
4932.YDL064W	4932.YGL106W	reaction		f	f	161
4932.YLL008W	4932.YNL307C	binding		f	f	150
4932.YLL008W	4932.YNL307C	activation	activation	t	f	187
4932.YDR079C-A	4932.YOR224C	reaction		t	f	755
4932.YDR079C-A	4932.YOR224C	catalysis		t	t	755
4932.YDR079C-A	4932.YOR224C	binding		f	f	755
4932.YBR202W	4932.YHR099W	activation	activation	t	f	187
4932.YBR202W	4932.YHR099W	catalysis		t	f	189
4932.YBR202W	4932.YHR099W	ptmod		t	f	167
4932.YDR060W	4932.YDR087C	binding		f	f	868
4932.YOR063W	4932.YPR043W	catalysis		t	f	635
4932.YOR063W	4932.YPR043W	binding		f	t	635
4932.YOR063W	4932.YPR043W	reaction		f	f	635
4932.YKL009W	4932.YNL069C	binding		f	f	262
4932.YKL009W	4932.YNL069C	catalysis		t	t	262
4932.YKL009W	4932.YNL069C	reaction		f	f	262
4932.YDL093W	4932.YJR143C	binding		f	f	720
4932.YAL032C	4932.YKR086W	reaction		t	t	487
4932.YAL032C	4932.YKR086W	catalysis		t	f	487
4932.YAL032C	4932.YKR086W	binding		f	f	487
4932.YDL030W	4932.YDL209C	reaction		f	f	459
4932.YDL030W	4932.YDL209C	binding		f	f	924
4932.YDL030W	4932.YDL209C	catalysis		t	t	459
4932.YHR079C	4932.YKL173W	ptmod		t	t	181
4932.YDR373W	4932.YDR456W	reaction		f	f	195
4932.YDR373W	4932.YDR456W	binding		f	t	225
4932.YDR373W	4932.YDR456W	activation	activation	t	t	187
4932.YDR373W	4932.YDR456W	catalysis		t	t	224
4932.YER177W	4932.YGL254W	binding		f	t	157
4932.YKL203C	4932.YMR080C	reaction		f	f	958
4932.YKL203C	4932.YMR080C	ptmod		t	t	450
4932.YKL203C	4932.YMR080C	binding		f	f	958
4932.YKL203C	4932.YMR080C	activation	activation	f	f	606
4932.YKL203C	4932.YMR080C	catalysis		t	t	958
4932.YAL041W	4932.YER118C	activation	activation	f	f	800
4932.YAL041W	4932.YER118C	binding		f	f	416
4932.YAL019W	4932.YOR064C	catalysis		t	t	153
4932.YAL019W	4932.YOR064C	binding		f	t	153
4932.YGL242C	4932.YLR442C	binding		f	f	181
4932.YGL242C	4932.YLR442C	catalysis		t	t	195
4932.YGR118W	4932.YIL078W	catalysis		t	f	295
4932.YGR118W	4932.YIL078W	binding		f	t	295
4932.YGR118W	4932.YIL078W	reaction		t	f	295
4932.YGR192C	4932.YPL058C	binding		f	t	184
4932.YER117W	4932.YHL001W	reaction		f	f	573
4932.YER117W	4932.YHL001W	binding		f	f	573
4932.YER117W	4932.YHL001W	catalysis		t	t	573
4932.YDR166C	4932.YOR174W	binding		f	f	287
4932.YDR172W	4932.YGL030W	binding		f	t	912
4932.YDR172W	4932.YGL030W	reaction		f	f	912
4932.YDR172W	4932.YGL030W	catalysis		t	f	912
4932.YDR436W	4932.YGR108W	binding		f	t	187
4932.YDR436W	4932.YGR108W	ptmod		t	t	167
4932.YDR436W	4932.YGR108W	catalysis		t	f	188
4932.YDR436W	4932.YGR108W	reaction		t	t	187
4932.YHR038W	4932.YML009C	reaction		t	f	768
4932.YHR038W	4932.YML009C	binding		f	t	768
4932.YHR038W	4932.YML009C	catalysis		t	f	768
4932.YOL128C	4932.YPR120C	binding		f	t	185
4932.YOL128C	4932.YPR120C	activation	activation	t	f	183
4932.YOL128C	4932.YPR120C	expression		t	t	150
4932.YJR059W	4932.YKL189W	binding		f	f	402
4932.YJR059W	4932.YKL189W	activation	activation	f	f	402
4932.YJR059W	4932.YKL189W	ptmod		f	f	402
4932.YJR059W	4932.YKL189W	catalysis		t	f	321
